# radioglobe coastline data
# generated by mkcoast from Natural Earth GeoJSON
-44.8239 -75.0484
-44.7951 -75.0795
-44.7951 -75.1074
-44.8156 -75.1421
-44.8699 -75.1242

> 16
-48.6714 -75.2251
-48.7212 -75.4340
-48.7635 -75.5103
-48.7646 -75.6229
-48.5863 -75.6509
-48.3288 -75.5185
-48.2307 -75.5090
-48.1567 -75.5535
-48.0959 -75.5715
-48.0709 -75.5607
-48.0197 -75.3914
-48.0740 -75.3384
-48.2185 -75.2755
-48.4252 -75.1555
-48.6227 -75.1585
-48.6714 -75.2251

> 16
-50.4840 -75.3037
-50.4806 -75.4276
-50.5304 -75.4198
-50.5955 -75.4427
-50.6542 -75.4774
-50.6825 -75.4526
-50.7411 -75.4385
-50.7644 -75.4114
-50.7724 -75.3305
-50.6800 -75.3020
-50.5969 -75.2923
-50.5807 -75.2034
-50.5544 -75.1604
-50.5104 -75.1153
-50.4968 -75.1562
-50.4840 -75.3037

> 38
-53.2477 -73.3104
-53.1443 -73.4506
-53.1400 -73.5045
-53.1257 -73.5493
-53.0698 -73.6540
-53.0561 -73.7818
-53.0122 -73.8792
-52.9653 -74.0660
-52.9455 -74.2746
-52.9293 -74.3300
-52.9314 -74.3693
-52.9224 -74.3857
-52.8601 -74.4223
-52.8356 -74.4746
-52.7713 -74.5715
-52.7339 -74.6700
-52.7487 -74.7120
-52.7682 -74.7115
-52.8348 -74.6199
-52.9219 -74.5583
-52.9949 -74.4144
-53.0815 -74.2702
-53.0765 -74.2364
-53.0905 -74.1386
-53.0758 -73.9940
-53.0969 -73.8669
-53.1207 -73.7935
-53.2297 -73.6171
-53.2529 -73.5959
-53.3002 -73.5828
-53.3068 -73.5673
-53.3185 -73.5010
-53.3205 -73.4094
-53.3584 -73.2257
-53.3539 -73.1352
-53.3409 -73.1434
-53.2595 -73.3025
-53.2477 -73.3104

> 63
-55.3566 -68.3054
-55.3327 -68.3266
-55.3082 -68.3228
-55.2552 -68.2827
-55.2194 -68.3301
-55.1916 -68.3817
-55.1777 -68.5855
-55.1556 -68.6133
-55.1283 -68.5981
-55.0420 -68.3998
-54.9597 -68.4580
-54.9579 -68.6535
-55.0178 -68.9008
-54.9190 -69.7030
-54.8820 -69.8844
-55.0611 -69.9209
-55.1110 -69.9465
-55.1308 -69.9880
-55.1475 -69.9798
-55.1741 -69.8868
-55.1906 -69.8658
-55.2198 -69.8537
-55.2365 -69.8240
-55.2189 -69.6798
-55.2290 -69.6574
-55.2984 -69.6563
-55.3209 -69.6459
-55.3399 -69.6103
-55.3709 -69.5087
-55.4240 -69.4557
-55.4442 -69.4118
-55.4768 -69.2408
-55.4748 -69.1809
-55.3693 -69.2990
-55.3007 -69.3592
-55.2739 -69.3562
-55.1658 -69.2971
-55.1719 -69.1926
-55.1834 -69.1508
-55.2443 -69.0468
-55.2558 -69.0082
-55.2386 -68.9126
-55.2412 -68.8901
-55.2633 -68.8890
-55.3474 -68.9321
-55.3706 -68.9313
-55.4238 -68.8961
-55.4502 -68.8670
-55.4356 -68.7850
-55.4522 -68.6936
-55.4500 -68.5942
-55.4891 -68.4667
-55.5053 -68.3380
-55.5214 -68.2934
-55.6016 -68.2296
-55.6337 -68.1571
-55.6506 -68.0827
-55.6432 -68.0483
-55.5875 -68.0456
-55.5180 -68.0583
-55.4783 -68.0899
-55.4369 -68.1526
-55.3566 -68.3054

> 21
-48.9160 -75.1151
-48.8365 -75.1067
-48.7729 -75.1186
-48.7786 -75.2362
-48.8106 -75.2973
-48.8505 -75.4905
-48.8382 -75.5353
-48.8589 -75.5831
-48.8859 -75.6191
-48.9426 -75.6378
-48.9808 -75.5762
-48.9885 -75.5401
-49.0096 -75.5146
-49.0824 -75.4876
-49.1389 -75.5729
-49.1954 -75.6412
-49.2300 -75.5804
-49.2307 -75.5061
-49.1592 -75.3899
-49.0689 -75.2627
-48.9160 -75.1151

> 8
-51.3960 -60.2488
-51.3632 -60.2759
-51.2806 -60.2753
-51.2734 -60.1714
-51.3079 -60.0698
-51.3426 -60.0765
-51.3959 -60.1117
-51.3960 -60.2488

> 8
-58.3822 -26.3035
-58.3832 -26.4012
-58.4153 -26.4510
-58.4398 -26.4153
-58.4923 -26.2599
-58.4352 -26.2641
-58.4018 -26.2794
-58.3822 -26.3035

> 19
12.6640 54.1874
12.6594 53.9186
12.6248 53.8248
12.6368 53.7632
12.7074 53.6385
12.7158 53.5350
12.6636 53.4310
12.6334 53.4039
12.6019 53.3885
12.5332 53.3158
12.4253 53.4994
12.3423 53.5983
12.3190 53.7188
12.3606 54.1295
12.4466 54.2713
12.4833 54.4138
12.5234 54.4500
12.5528 54.5111
12.6640 54.1874

> 10
24.3712 53.4453
24.4110 53.4124
24.3645 53.3709
24.3416 53.3325
24.2909 53.1909
24.2529 53.2583
24.2586 53.3322
24.2809 53.3826
24.3079 53.4090
24.3712 53.4453

> 10
20.4966 58.7880
20.3374 58.6412
20.2107 58.6409
20.2036 58.6591
20.2188 58.7221
20.2668 58.7723
20.4239 58.8352
20.5162 58.9508
20.6806 58.8844
20.4966 58.7880

> 7
24.2813 52.6000
24.2886 52.6169
24.3326 52.6576
24.3768 52.6294
24.3523 52.5836
24.3353 52.5822
24.2813 52.6000

> 24
26.9834 56.0741
26.9098 55.9071
26.9477 55.7576
26.9310 55.7475
26.8572 55.7846
26.8120 55.7626
26.7100 55.5317
26.6479 55.3470
26.6576 55.2965
26.6392 55.2950
26.5926 55.3115
26.5857 55.3404
26.5831 55.4237
26.6175 55.5432
26.6858 55.6746
26.6925 55.7473
26.7308 55.8477
26.7323 55.8941
26.7011 55.9543
26.8012 56.0949
26.9211 56.1880
26.9521 56.2794
27.0033 56.2140
26.9834 56.0741

> 10
24.1355 53.7991
24.1531 53.8264
24.1434 53.9281
24.1772 53.9278
24.2151 53.8938
24.2589 53.8338
24.2108 53.6896
24.1698 53.6345
24.1453 53.7158
24.1355 53.7991

> 26
16.8035 42.0600
16.7577 42.0264
16.7419 42.0332
16.7101 42.0650
16.7156 41.9877
16.7489 41.9467
16.7787 41.9625
16.8063 41.9539
16.9364 41.9479
16.9937 41.9173
17.0025 41.8604
16.9468 41.8850
16.8929 41.8582
16.8602 41.8161
16.8469 41.7761
16.7788 41.8016
16.6843 41.8973
16.6535 41.9642
16.6715 42.0718
16.6439 42.1023
16.6185 42.1084
16.5948 42.1277
16.5707 42.1578
16.5964 42.1672
16.7086 42.1704
16.8035 42.0600

> 25
15.7035 40.2501
15.6659 40.2341
15.6481 40.2114
15.6429 40.1825
15.6961 40.1412
15.7953 40.1324
15.8385 40.0968
15.8755 40.0426
15.8894 39.9567
15.8283 40.0005
15.8066 39.9794
15.7891 39.9452
15.7445 39.9399
15.7333 40.0163
15.6766 40.0705
15.6659 40.0635
15.6556 40.0239
15.6961 39.9475
15.6125 39.9752
15.5909 40.0951
15.5981 40.1958
15.5773 40.3047
15.5799 40.3990
15.6292 40.4082
15.7035 40.2501

> 6
13.6736 42.6897
13.7043 42.7559
13.7661 42.7941
13.7693 42.7813
13.7530 42.7350
13.6736 42.6897

> 13
26.2290 50.4699
26.1908 50.4524
26.0584 50.4895
25.9655 50.4659
25.8335 50.5440
25.8068 50.5749
25.8831 50.6072
26.0023 50.6175
26.1245 50.6098
26.1983 50.5578
26.2407 50.5859
26.2464 50.5641
26.2290 50.4699

> 7
14.0079 42.6940
13.9549 42.7561
13.9502 42.7742
13.9715 42.7874
14.0123 42.7983
14.0675 42.7621
14.0079 42.6940

> 16
29.7827 48.3482
29.9363 48.2277
29.9789 48.1848
29.9596 48.1586
29.8966 48.1389
29.8863 48.1201
29.8702 48.1135
29.8488 48.1147
29.7989 48.0814
29.6653 48.1426
29.6114 48.1797
29.6020 48.2183
29.6243 48.2754
29.6947 48.3402
29.7200 48.3474
29.7827 48.3482

> 7
-17.2562 179.3731
-17.3938 179.3890
-17.3668 179.4224
-17.3062 179.4472
-17.2716 179.4328
-17.2573 179.4076
-17.2562 179.3731

> 9
-17.9440 179.3064
-17.9707 179.2718
-17.9990 179.2564
-18.0306 179.2535
-18.1104 179.3404
-18.1023 179.3493
-18.0652 179.3624
-17.9896 179.3379
-17.9440 179.3064

> 7
-17.6857 178.7477
-17.7468 178.7761
-17.7290 178.8275
-17.6812 178.8525
-17.6188 178.8311
-17.6244 178.7871
-17.6857 178.7477

> 16
-16.7878 168.3228
-16.8351 168.4602
-16.7937 168.4766
-16.7788 168.4468
-16.7588 168.3660
-16.6842 168.2961
-16.6708 168.2654
-16.6396 168.2338
-16.5938 168.1992
-16.5999 168.1818
-16.6369 168.1354
-16.6900 168.1243
-16.7657 168.1485
-16.8040 168.1814
-16.8062 168.2123
-16.7878 168.3228

> 13
-16.3365 168.2967
-16.2987 168.2979
-16.2649 168.2757
-16.2313 168.2354
-16.1198 168.1983
-16.0816 168.1639
-16.1813 168.0643
-16.1965 167.9846
-16.2287 167.9290
-16.2723 167.9570
-16.3156 168.0217
-16.3468 168.1824
-16.3365 168.2967

> 17
-17.5422 168.4458
-17.5521 168.3410
-17.5439 168.3195
-17.5449 168.2975
-17.5522 168.2731
-17.6448 168.1909
-17.7105 168.1582
-17.7170 168.1820
-17.6980 168.2332
-17.7061 168.2778
-17.7457 168.3059
-17.7808 168.2517
-17.8072 168.3994
-17.7980 168.5246
-17.6959 168.5850
-17.6847 168.5454
-17.5422 168.4458

> 7
-15.2832 168.0025
-15.3120 167.8263
-15.4516 167.6742
-15.4774 167.7202
-15.4818 167.8442
-15.4359 167.9113
-15.2832 168.0025

> 29
-15.3897 167.1820
-15.1354 167.1316
-15.1256 167.1064
-15.0718 167.0686
-14.9744 167.0543
-14.9356 167.0756
-14.9227 167.0266
-14.9400 166.9873
-15.0617 166.9676
-15.1392 166.9234
-15.1567 166.8852
-15.1574 166.8102
-14.8269 166.7458
-14.7351 166.6626
-14.6365 166.6078
-14.6418 166.5674
-14.7598 166.5261
-14.8501 166.5272
-15.2115 166.6479
-15.4061 166.6311
-15.5156 166.6989
-15.5668 166.7590
-15.6312 166.7583
-15.6349 166.8258
-15.5780 166.9366
-15.5809 167.0939
-15.4857 167.1996
-15.4431 167.2008
-15.3897 167.1820

> 9
-15.4618 168.1600
-15.6809 168.1229
-15.9257 168.1793
-15.9717 168.1962
-15.9704 168.2129
-15.9552 168.2563
-15.8923 168.2678
-15.5082 168.1835
-15.4618 168.1600

> 8
-15.3189 168.1305
-15.3906 168.1719
-15.3287 168.1892
-15.1969 168.1869
-14.9864 168.1364
-14.9886 168.1149
-15.0166 168.1042
-15.3189 168.1305

> 28
-16.3946 167.7926
-16.3405 167.7760
-16.3137 167.7145
-16.2605 167.6813
-16.2633 167.6420
-16.1662 167.4987
-16.1176 167.4837
-16.1176 167.4586
-16.0959 167.4125
-15.9167 167.3357
-15.8768 167.2537
-15.8851 167.1995
-15.9285 167.1830
-16.0805 167.1515
-16.1553 167.2181
-16.1496 167.2461
-16.1155 167.3156
-16.1545 167.3492
-16.2457 167.3803
-16.4006 167.4010
-16.5020 167.4469
-16.5152 167.4361
-16.5550 167.4493
-16.5743 167.5264
-16.4986 167.6114
-16.5164 167.7598
-16.4497 167.8366
-16.3946 167.7926

> 6
-15.6450 167.2344
-15.6226 167.1190
-15.6853 167.0947
-15.7501 167.2008
-15.7241 167.2189
-15.6450 167.2344

> 30
-8.4061 159.7939
-8.3270 159.8431
-8.0290 159.4314
-7.9941 159.3677
-7.9762 159.2868
-7.9096 159.1980
-7.9035 159.1094
-7.8374 159.0105
-7.7892 158.9725
-7.7224 158.8628
-7.6043 158.7344
-7.5447 158.4574
-7.5771 158.4788
-7.6514 158.5654
-7.7591 158.5970
-7.8181 158.6862
-7.9069 158.7780
-7.9267 158.8318
-7.9598 158.8546
-8.0407 158.9440
-8.1033 159.0902
-8.1963 159.2393
-8.2034 159.2917
-8.2604 159.3541
-8.3717 159.6445
-8.4738 159.7465
-8.5574 159.8809
-8.5343 159.8791
-8.4635 159.8486
-8.4061 159.7939

> 24
-7.3086 157.4116
-7.2805 157.3361
-7.1604 157.1934
-7.1138 157.1484
-6.9572 157.1025
-6.8920 157.0303
-6.7641 156.7654
-6.6410 156.6042
-6.6089 156.4794
-6.6383 156.4525
-6.7152 156.4574
-6.7616 156.4949
-6.9109 156.6958
-7.1805 156.9043
-7.3236 157.1016
-7.3530 157.2435
-7.3415 157.3146
-7.3594 157.3173
-7.3931 157.3393
-7.4257 157.4413
-7.3656 157.5187
-7.3304 157.4867
-7.3137 157.4516
-7.3086 157.4116

> 6
-4.0960 153.5915
-4.1230 153.6501
-4.0993 153.6593
-4.0412 153.6630
-4.0447 153.6397
-4.0960 153.5915

> 15
6.0223 121.2825
6.0035 121.2139
6.0756 121.1594
6.0960 121.0377
6.0069 120.8982
5.9526 120.8764
5.8962 120.9307
5.9229 121.0186
5.8930 121.0830
5.9427 121.2182
5.8700 121.2944
5.9398 121.4110
5.9645 121.4146
6.0021 121.3915
6.0223 121.2825

> 8
-7.0976 114.2988
-7.1633 114.3469
-7.1731 114.3977
-7.1335 114.4126
-7.0807 114.3836
-7.0734 114.3489
-7.0804 114.3222
-7.0976 114.2988

> 10
34.5192 134.1821
34.4963 134.1883
34.4670 134.2381
34.4230 134.2519
34.4689 134.3153
34.4638 134.3332
34.4836 134.3519
34.5224 134.3723
34.5344 134.3260
34.5192 134.1821

> 12
-47.8245 -75.0845
-47.8005 -75.0513
-47.7566 -74.9160
-47.7231 -74.9265
-47.6947 -75.0040
-47.6906 -75.0898
-47.7280 -75.2031
-47.7639 -75.2610
-47.8181 -75.1943
-47.8507 -75.1858
-47.8377 -75.1122
-47.8245 -75.0845

> 10
-43.5996 -74.6648
-43.5774 -74.6727
-43.5530 -74.6975
-43.5359 -74.7450
-43.5494 -74.8177
-43.5703 -74.8420
-43.5955 -74.8427
-43.6254 -74.8104
-43.6078 -74.6688
-43.5996 -74.6648

> 15
-44.6808 -73.6282
-44.6108 -73.6412
-44.5463 -73.6865
-44.5442 -73.7239
-44.5592 -73.7795
-44.6140 -73.8170
-44.6521 -73.8185
-44.6841 -73.8001
-44.7517 -73.7349
-44.7969 -73.7248
-44.8312 -73.6946
-44.8329 -73.6648
-44.8215 -73.6322
-44.7529 -73.6166
-44.6808 -73.6282

> 27
-48.5920 -74.5673
-48.4252 -74.6182
-48.3931 -74.6001
-48.3703 -74.6024
-48.3431 -74.6151
-48.2993 -74.6644
-48.2059 -74.7024
-48.1455 -74.7152
-48.1259 -74.7293
-48.0782 -74.8052
-48.0208 -74.8462
-47.8504 -74.8274
-47.8394 -74.8957
-47.9229 -74.9751
-47.9746 -75.1983
-48.0268 -75.2473
-48.0534 -75.2339
-48.1417 -75.2129
-48.2253 -75.1585
-48.2793 -75.1319
-48.3615 -75.0789
-48.3914 -75.0521
-48.5357 -75.0128
-48.6265 -74.9230
-48.6012 -74.7096
-48.6157 -74.5863
-48.5920 -74.5673

> 21
-54.7299 -64.0549
-54.7217 -64.1053
-54.7220 -64.2205
-54.7394 -64.4388
-54.7162 -64.5492
-54.7527 -64.5813
-54.7736 -64.6251
-54.7747 -64.6892
-54.8266 -64.7573
-54.8630 -64.7314
-54.9025 -64.6374
-54.8399 -64.5087
-54.8403 -64.4533
-54.7965 -64.3229
-54.7926 -64.0283
-54.8106 -63.9712
-54.7680 -63.8326
-54.7251 -63.8154
-54.7229 -63.8819
-54.7424 -64.0324
-54.7299 -64.0549

> 9
-39.1122 -61.9667
-39.0862 -62.0930
-39.1102 -62.0833
-39.1669 -62.0416
-39.2274 -61.9180
-39.2349 -61.8660
-39.1719 -61.8758
-39.1356 -61.9071
-39.1122 -61.9667

> 9
-52.1414 -59.7532
-52.1342 -59.7933
-52.1562 -59.7859
-52.2047 -59.7849
-52.2422 -59.7645
-52.2509 -59.7466
-52.2316 -59.6827
-52.1801 -59.6810
-52.1414 -59.7532

> 10
-51.7942 -60.8760
-51.7995 -60.9473
-51.7857 -61.0187
-51.8140 -61.0517
-51.8395 -61.1450
-51.8753 -61.1158
-51.9425 -61.0320
-51.9463 -60.9476
-51.8970 -60.9162
-51.7942 -60.8760

> 59
-54.0277 -72.4705
-54.0038 -72.4085
-53.9808 -72.3691
-53.9408 -72.3660
-53.8621 -72.3063
-53.8074 -72.2054
-53.7254 -72.3067
-53.6875 -72.3729
-53.5988 -72.4592
-53.5881 -72.4823
-53.5579 -72.6855
-53.5653 -72.8094
-53.5783 -72.8822
-53.5628 -72.8963
-53.4816 -72.9232
-53.4425 -72.9473
-53.4230 -72.9709
-53.4146 -73.0221
-53.3944 -73.0536
-53.3968 -73.0743
-53.4252 -73.1109
-53.4480 -73.1153
-53.5119 -73.0994
-53.4702 -73.3659
-53.4101 -73.4471
-53.4269 -73.6865
-53.5458 -73.8455
-53.5703 -73.6415
-53.6555 -73.5816
-53.7361 -73.4709
-53.7240 -73.3601
-53.7227 -73.3248
-53.7292 -73.3144
-53.7921 -73.2949
-53.8358 -73.2929
-53.9196 -73.3122
-53.9439 -73.3047
-53.9858 -73.2106
-54.0094 -73.1200
-53.9980 -73.0808
-53.9780 -73.0708
-53.9159 -73.0855
-53.8753 -73.0730
-53.8328 -73.0395
-53.8605 -72.9842
-53.8608 -72.9361
-53.8485 -72.8717
-53.8648 -72.7638
-53.9548 -72.7817
-54.0416 -72.8817
-54.0659 -72.9586
-54.0921 -72.9461
-54.1146 -72.9073
-54.1266 -72.8710
-54.1251 -72.8404
-54.1031 -72.7886
-54.0789 -72.6766
-54.0737 -72.5629
-54.0277 -72.4705

> 27
-55.2564 -67.7370
-55.2430 -67.6915
-55.1920 -67.5852
-55.1785 -67.5353
-55.1774 -67.4947
-55.1817 -67.4635
-55.2012 -67.4433
-55.2365 -67.4294
-55.2723 -67.3993
-55.2926 -67.3397
-55.2818 -67.2574
-55.2426 -67.1726
-55.1921 -67.1095
-55.1538 -67.0799
-55.1152 -67.0855
-55.0636 -67.1073
-54.9776 -67.2453
-54.9689 -67.4246
-54.9297 -67.8741
-54.9294 -68.1069
-54.9807 -68.3014
-55.0713 -68.1743
-55.1727 -68.1351
-55.2068 -68.0995
-55.2211 -68.0700
-55.2596 -67.7678
-55.2564 -67.7370

> 38
-55.0659 -70.2831
-54.9089 -70.4175
-54.9213 -70.5348
-54.9456 -70.6153
-54.9527 -70.7493
-54.9677 -70.8048
-54.9430 -70.9279
-54.9313 -70.9451
-54.8680 -70.9916
-54.8675 -71.0886
-54.8444 -71.1971
-54.8346 -71.3743
-54.8394 -71.4105
-54.8893 -71.4372
-54.9138 -71.4269
-54.9309 -71.4066
-54.9343 -71.3886
-54.9138 -71.3253
-54.8923 -71.2993
-54.8869 -71.2736
-54.8930 -71.2033
-54.9378 -71.1204
-54.9904 -70.9907
-55.0068 -70.9673
-55.0396 -70.9645
-55.0619 -70.9398
-55.0799 -70.8155
-55.1042 -70.7444
-55.1069 -70.7110
-55.0849 -70.6409
-55.0820 -70.5975
-55.1119 -70.5511
-55.1350 -70.5387
-55.1613 -70.5435
-55.1771 -70.4756
-55.1656 -70.4042
-55.1138 -70.2979
-55.0659 -70.2831

> 16
-55.7769 -67.2889
-55.7628 -67.2673
-55.7437 -67.2625
-55.6887 -67.3104
-55.6121 -67.3506
-55.5894 -67.3741
-55.5852 -67.3974
-55.6406 -67.4488
-55.6620 -67.5128
-55.6837 -67.5461
-55.7078 -67.5635
-55.7248 -67.5600
-55.7527 -67.3934
-55.7660 -67.3522
-55.7848 -67.3253
-55.7769 -67.2889

> 23
-51.3875 -74.5926
-51.3608 -74.5609
-51.2771 -74.5586
-51.2454 -74.5705
-51.2071 -74.6116
-51.2076 -74.7367
-51.2795 -74.8814
-51.3182 -75.0403
-51.2788 -75.1537
-51.3833 -75.2100
-51.4535 -75.2385
-51.5564 -75.3000
-51.6254 -75.2891
-51.5667 -75.1924
-51.5243 -75.1463
-51.3983 -75.0474
-51.4283 -74.9367
-51.4342 -74.8533
-51.4117 -74.7974
-51.3674 -74.7309
-51.3702 -74.6907
-51.3957 -74.6204
-51.3875 -74.5926

> 16
-50.2373 -74.9634
-50.1973 -74.8386
-50.1100 -74.8760
-50.0887 -75.0042
-50.0553 -75.1226
-50.0454 -75.2097
-50.0118 -75.3267
-50.1127 -75.3688
-50.1680 -75.3767
-50.1927 -75.3979
-50.2566 -75.4121
-50.3434 -75.4491
-50.3431 -75.3079
-50.3763 -75.2504
-50.2961 -75.0548
-50.2373 -74.9634

> 17
-51.9651 -74.5368
-51.8662 -74.6475
-51.8519 -74.7495
-51.8247 -74.7801
-51.6302 -74.8229
-51.6500 -74.9097
-51.7383 -74.9152
-51.7237 -75.0081
-51.7889 -75.1054
-51.9039 -75.0507
-52.0379 -75.0171
-52.1522 -74.9177
-52.2707 -74.8518
-52.2792 -74.6945
-52.1601 -74.6660
-51.9920 -74.5318
-51.9651 -74.5368

> 13
-43.9143 -73.9383
-43.8754 -73.9042
-43.8832 -73.8336
-43.8765 -73.7896
-43.8272 -73.8106
-43.7890 -73.8414
-43.7838 -73.8569
-43.8165 -73.9672
-43.8210 -74.1399
-43.8722 -74.1430
-43.8875 -74.1178
-43.9220 -73.9557
-43.9143 -73.9383

> 25
-54.2254 -71.6706
-54.2456 -71.5581
-54.2312 -71.4733
-54.3136 -71.3046
-54.3740 -71.1433
-54.3663 -71.1175
-54.3163 -71.0830
-54.2812 -71.0280
-54.2467 -71.0049
-54.1617 -71.0229
-54.1118 -71.0219
-54.1126 -71.1688
-54.0328 -71.3905
-53.9561 -71.5542
-53.9233 -71.7051
-53.8849 -71.9965
-53.9213 -72.0689
-53.9389 -72.1460
-54.0478 -72.2104
-54.1188 -72.0916
-54.2072 -71.9724
-54.3009 -71.9485
-54.2765 -71.8176
-54.2298 -71.7612
-54.2254 -71.6706

> 15
-51.9188 -74.2831
-51.9421 -74.1721
-51.9311 -74.1422
-51.9111 -74.1189
-51.8885 -74.1154
-51.8709 -74.1334
-51.8116 -74.2771
-51.7702 -74.3257
-51.7507 -74.3621
-51.7249 -74.4508
-51.7257 -74.4754
-51.7906 -74.4371
-51.8451 -74.4236
-51.8979 -74.3387
-51.9188 -74.2831

> 45
-45.1190 -73.7271
-45.0336 -73.7865
-44.9786 -73.7954
-44.9458 -73.7921
-44.8398 -73.8279
-44.7288 -73.8774
-44.6547 -73.9186
-44.5909 -74.0021
-44.5380 -73.9960
-44.4948 -73.9833
-44.4451 -73.8623
-44.4375 -73.7846
-44.3945 -73.7354
-44.3254 -73.7037
-44.2741 -73.7032
-44.2350 -73.8178
-44.1854 -73.8646
-44.1349 -73.9002
-44.1402 -73.9949
-44.1864 -74.0828
-44.2759 -74.1081
-44.3894 -74.0972
-44.4159 -74.1328
-44.4270 -74.2125
-44.3957 -74.3012
-44.4354 -74.4217
-44.4735 -74.5018
-44.5846 -74.4805
-44.6479 -74.6178
-44.7481 -74.4988
-44.8652 -74.4188
-44.9108 -74.3499
-45.0590 -74.2680
-45.1448 -74.1952
-45.1957 -74.0893
-45.3254 -74.0991
-45.3449 -74.0163
-45.3406 -73.8490
-45.3266 -73.8345
-45.2835 -73.8299
-45.2766 -73.7710
-45.2668 -73.7521
-45.1959 -73.7282
-45.1576 -73.7217
-45.1190 -73.7271

> 19
-45.6113 -74.2292
-45.5745 -74.2400
-45.4641 -74.3154
-45.2772 -74.2854
-45.1727 -74.3105
-45.2032 -74.4219
-45.2529 -74.4500
-45.2852 -74.5023
-45.4259 -74.4947
-45.5256 -74.5584
-45.6000 -74.6464
-45.6626 -74.6898
-45.7386 -74.6777
-45.7225 -74.5616
-45.7572 -74.4655
-45.7358 -74.3685
-45.6915 -74.3129
-45.6536 -74.2439
-45.6113 -74.2292

> 12
45.5614 -73.6875
45.5157 -73.8529
45.4414 -73.9605
45.4419 -73.9202
45.4676 -73.7753
45.4491 -73.6436
45.4691 -73.5665
45.4898 -73.5517
45.5464 -73.5389
45.7047 -73.4761
45.7012 -73.5225
45.5614 -73.6875

> 6
45.5855 -73.6953
45.6945 -73.5724
45.6718 -73.7247
45.5736 -73.8577
45.5649 -73.8159
45.5855 -73.6953

> 9
45.5773 -61.0260
45.5578 -61.0817
45.5373 -61.0762
45.4960 -61.0125
45.4817 -61.0029
45.4899 -60.9616
45.5155 -60.9530
45.5673 -60.9125
45.5773 -61.0260

> 20
47.5640 -61.4755
47.6376 -61.3955
47.6468 -61.4741
47.6318 -61.5480
47.5938 -61.6278
47.4691 -61.8273
47.4251 -61.9247
47.2343 -62.0083
47.2190 -61.9508
47.2226 -61.8337
47.2598 -61.7726
47.2676 -61.8155
47.2655 -61.8787
47.2845 -61.9141
47.3446 -61.8866
47.3920 -61.8313
47.4308 -61.7509
47.4987 -61.6841
47.5600 -61.5822
47.5640 -61.4755

> 10
47.8663 -64.5648
47.8725 -64.5911
47.8630 -64.6633
47.7936 -64.6605
47.7536 -64.6846
47.7476 -64.6646
47.7519 -64.6213
47.8138 -64.5339
47.8867 -64.5086
47.8663 -64.5648

> 7
47.9072 -64.5913
47.9589 -64.4761
48.0069 -64.4813
48.0138 -64.5002
48.0051 -64.5196
47.9850 -64.5407
47.9072 -64.5913

> 8
46.8996 -71.0950
46.8648 -71.1167
46.8729 -71.0257
46.9195 -70.9135
46.9954 -70.8258
46.9961 -70.8796
46.9614 -70.9708
46.8996 -71.0950

> 6
44.2573 -66.3241
44.2923 -66.2738
44.3920 -66.2104
44.3790 -66.2505
44.2916 -66.3119
44.2573 -66.3241

> 8
44.2487 -68.6908
44.2320 -68.7030
44.1827 -68.7017
44.1763 -68.6612
44.1960 -68.6232
44.2423 -68.6560
44.2562 -68.6768
44.2487 -68.6908

> 7
44.6289 -66.8971
44.6818 -66.7625
44.7098 -66.7534
44.7914 -66.7454
44.8054 -66.8021
44.7639 -66.8447
44.6289 -66.8971

> 13
44.4565 -68.2994
44.4304 -68.3470
44.3643 -68.4095
44.2943 -68.4117
44.2769 -68.3858
44.2497 -68.3151
44.2687 -68.3080
44.3215 -68.3093
44.3130 -68.2455
44.3325 -68.1873
44.3644 -68.1909
44.4384 -68.2380
44.4565 -68.2994

> 20
-6.8800 113.0674
-6.8999 112.8681
-7.0013 112.7688
-7.0728 112.7259
-7.1396 112.7638
-7.2118 113.0404
-7.2241 113.1270
-7.2076 113.1419
-7.2073 113.1660
-7.2184 113.1984
-7.2185 113.4707
-7.1934 113.5464
-7.1117 113.6559
-7.1199 113.8256
-7.1054 113.8445
-7.0490 113.8854
-6.9894 114.0830
-6.9602 114.0736
-6.8730 113.9747
-6.8800 113.0674

> 7
-54.7040 158.8359
-54.7492 158.8452
-54.7098 158.8788
-54.5750 158.9456
-54.4724 158.9589
-54.5061 158.8970
-54.7040 158.8359

> 10
-18.6402 -174.0691
-18.6634 -174.0531
-18.6978 -174.0093
-18.6986 -173.9913
-18.6394 -173.9535
-18.6085 -173.9240
-18.5886 -173.9219
-18.5653 -173.9681
-18.5707 -174.0024
-18.6402 -174.0691

> 8
-16.8637 -151.4855
-16.8793 -151.4495
-16.8777 -151.4098
-16.8643 -151.3645
-16.7744 -151.4112
-16.7396 -151.4667
-16.7607 -151.4764
-16.8637 -151.4855

> 14
1.8556 -157.3421
1.9686 -157.3219
2.0250 -157.4419
2.0293 -157.4922
1.9461 -157.3652
1.9277 -157.3932
1.8473 -157.4358
1.8857 -157.5082
1.9269 -157.5315
1.9021 -157.5790
1.7875 -157.4201
1.7317 -157.2461
1.7398 -157.1758
1.8556 -157.3421

> 9
-9.6952 -139.0243
-9.7702 -139.1665
-9.8295 -139.1341
-9.8457 -139.0737
-9.8207 -139.0243
-9.7929 -138.8750
-9.7416 -138.8273
-9.7472 -138.8745
